user,timestamp,hours,project,logged_time
Catelyn,2018-09-13 00:00:00,0.48,projects,00:28:47
Stannis,2018-09-13 00:00:00,3.15,projects,03:08:59
Stannis,2018-09-13 00:00:00,1.13,learning,01:07:47
Stannis,2018-09-13 00:00:00,1.15,culture and management,01:08:59
Stannis,2018-09-13 00:00:00,0.2,projects,00:12:00
Stannis,2018-09-13 00:00:00,0.15,projects,00:09:00
Catelyn,2018-09-13 00:00:00,0.02,website,00:01:11
Catelyn,2018-09-13 00:00:00,0.47,projects,00:28:11
Tyrion,2018-09-13 00:00:00,1.5,projects,01:30:00
Theon,2018-09-13 00:00:00,5.5,projects,05:30:00
Theon,2018-09-13 00:00:00,1.0,projects,01:00:00
Theon,2018-09-13 00:00:00,1.0,personal time,01:00:00
Theon,2018-09-13 00:00:00,3.0,projects,03:00:00
Tyrion,2018-09-13 00:00:00,0.5,blog ideas,00:30:00
Tyrion,2018-09-13 00:00:00,0.2,projects,00:12:00
Bronn,2018-09-13 00:00:00,1.5,projects,01:30:00
Bronn,2018-09-13 00:00:00,1.5,projects,01:30:00
Bronn,2018-09-13 00:00:00,2.0,projects,02:00:00
Littlefinger,2018-09-13 00:00:00,8.0,ops and admin,08:00:00
Littlefinger,2018-09-13 00:00:00,0.5,recruitment,00:30:00
Bronn,2018-09-13 00:00:00,0.25,projects,00:15:00
Tyrion,2018-09-13 00:00:00,0.67,blog ideas,00:40:12
Tyrion,2018-09-13 00:00:00,1.0,website,01:00:00
Tyrion,2018-09-13 00:00:00,2.0,website,02:00:00
Tyrion,2018-09-13 00:00:00,1.0,bizdev,01:00:00
Tyrion,2018-09-13 00:00:00,2.5,projects,02:30:00
Littlefinger,2018-09-13 00:00:00,8.0,ops and admin,08:00:00
Littlefinger,2018-09-13 00:00:00,0.5,recruitment,00:30:00
Hound,2018-09-13 00:00:00,3.5,finance,03:30:00
Hound,2018-09-13 00:00:00,1.0,ops and admin,01:00:00
Hound,2018-09-13 00:00:00,1.0,events,01:00:00
Hound,2018-09-13 00:00:00,2.5,ops and admin,02:30:00
Tyrion,2018-09-13 00:00:00,0.5,projects,00:30:00
Shae,2018-09-12 15:25:00,0.5,projects,00:30:00
Shae,2018-09-12 15:25:00,1.0,projects,01:00:00
Shae,2018-09-12 15:25:00,2.0,projects,02:00:00
Shae,2018-09-12 15:25:00,3.5,projects,03:30:00
Tyrion,2018-09-12 15:15:00,0.25,projects,00:15:00
Tyrion,2018-09-12 15:15:00,1.5,projects,01:30:00
Tyrion,2018-09-12 15:15:00,0.25,blog ideas,00:15:00
Tyrion,2018-09-12 15:15:00,2.0,blog ideas,02:00:00
Tyrion,2018-09-12 15:15:00,3.0,projects,03:00:00
Tyrion,2018-09-12 15:15:00,1.5,projects,01:30:00
Tyrion,2018-09-12 15:15:00,0.5,bizdev,00:30:00
Theon,2018-09-12 14:17:00,0.25,ops and admin,00:15:00
Theon,2018-09-12 14:17:00,0.25,projects,00:15:00
Theon,2018-09-12 14:17:00,3.75,bizdev,03:45:00
Theon,2018-09-12 14:17:00,1.0,projects,01:00:00
Theon,2018-09-12 14:17:00,1.0,projects,01:00:00
Sansa,2018-09-12 13:23:00,3.98,bizdev,03:58:47
Sansa,2018-09-12 13:23:00,1.25,projects,01:15:00
Sansa,2018-09-12 13:23:00,0.78,projects,00:46:48
Sansa,2018-09-12 13:23:00,1.12,bizdev,01:07:12
Sansa,2018-09-12 13:23:00,0.98,projects,00:58:47
Sansa,2018-09-12 13:23:00,2.5,bizdev,02:30:00
Sansa,2018-09-12 13:23:00,0.52,bizdev,00:31:12
Jeor,2018-09-12 12:45:00,4.0,projects,04:00:00
Jeor,2018-09-12 12:45:00,3.0,bizdev,03:00:00
Jeor,2018-09-12 12:45:00,2.0,learning,02:00:00
Jeor,2018-09-12 12:45:00,0.5,projects,00:30:00
Cersei,2018-09-12 12:36:00,8.5,projects,08:30:00
Jon,2018-09-12 11:55:00,0.5,ops and admin,00:30:00
Jon,2018-09-12 11:55:00,2.5,learning,02:30:00
Jon,2018-09-12 11:55:00,0.5,projects,00:30:00
Jon,2018-09-12 11:55:00,4.0,learning,04:00:00
Jon,2018-09-12 11:55:00,2.5,projects,02:30:00
Jaime,2018-09-12 11:52:00,2.0,projects,02:00:00
Jaime,2018-09-12 11:52:00,6.0,projects,06:00:00
Littlefinger,2018-09-12 11:19:00,7.0,ops and admin,07:00:00
Littlefinger,2018-09-12 11:19:00,0.5,culture and management,00:30:00
Littlefinger,2018-09-12 11:19:00,0.5,recruitment,00:30:00
Robb,2018-09-12 10:01:00,1.0,projects,01:00:00
Robb,2018-09-12 10:01:00,4.0,learning,04:00:00
Robb,2018-09-12 10:01:00,2.0,projects,02:00:00
Viserys,2018-09-12 09:56:00,6.0,projects,06:00:00
Viserys,2018-09-12 09:56:00,0.75,projects,00:45:00
Viserys,2018-09-12 09:56:00,0.5,ops and admin,00:30:00
Khal,2018-09-12 09:46:00,8.0,projects,08:00:00
Khal,2018-09-12 09:46:00,2.0,projects,02:00:00
Catelyn,2018-09-12 00:00:00,0.83,projects,00:49:47
Stannis,2018-09-12 00:00:00,1.57,learning,01:34:12
Stannis,2018-09-12 00:00:00,0.34,projects,00:20:24
Stannis,2018-09-12 00:00:00,0.62,projects,00:37:12
Stannis,2018-09-12 00:00:00,0.55,projects,00:33:00
Stannis,2018-09-12 00:00:00,0.13,projects,00:07:48
Stannis,2018-09-12 00:00:00,0.2,projects,00:12:00
Hound,2018-09-12 00:00:00,1.0,events,01:00:00
Stannis,2018-09-12 00:00:00,2.03,projects,02:01:47
Stannis,2018-09-12 00:00:00,3.84,projects,03:50:23
Hound,2018-09-12 00:00:00,2.0,ops and admin,02:00:00
Joffrey,2018-09-12 00:00:00,0.25,ops and admin,00:15:00
Joffrey,2018-09-12 00:00:00,1.17,projects,01:10:11
Joffrey,2018-09-12 00:00:00,1.0,projects,01:00:00
Joffrey,2018-09-12 00:00:00,0.17,projects,00:10:12
Joffrey,2018-09-12 00:00:00,3.0,projects,03:00:00
Davos,2018-09-12 00:00:00,0.5,ops and admin,00:30:00
Robert,2018-09-12 00:00:00,1.0,bizdev,01:00:00
Robert,2018-09-12 00:00:00,2.0,transit,02:00:00
Robert,2018-09-12 00:00:00,2.5,projects,02:30:00
Robert,2018-09-12 00:00:00,1.5,projects,01:30:00
Robert,2018-09-12 00:00:00,0.5,bizdev,00:30:00
Robert,2018-09-12 00:00:00,1.5,bizdev,01:30:00
Robert,2018-09-12 00:00:00,2.0,ops and admin,02:00:00
Robert,2018-09-12 00:00:00,1.0,projects,01:00:00
Robert,2018-09-12 00:00:00,1.0,bizdev,01:00:00
Robert,2018-09-12 00:00:00,0.5,bizdev,00:30:00
Davos,2018-09-12 00:00:00,0.5,ops and admin,00:30:00
Davos,2018-09-12 00:00:00,1.5,projects,01:30:00
Davos,2018-09-12 00:00:00,6.0,projects,06:00:00
Davos,2018-09-12 00:00:00,1.0,projects,01:00:00
Catelyn,2018-09-12 00:00:00,0.08,security,00:04:47
Davos,2018-09-12 00:00:00,4.0,projects,04:00:00
Davos,2018-09-12 00:00:00,1.0,projects,01:00:00
Davos,2018-09-12 00:00:00,1.0,projects,01:00:00
Daenerys,2018-09-12 00:00:00,6.0,projects,06:00:00
Daenerys,2018-09-12 00:00:00,2.0,projects,02:00:00
Daenerys,2018-09-12 00:00:00,1.0,projects,01:00:00
Daenerys,2018-09-12 00:00:00,6.5,projects,06:30:00
Daenerys,2018-09-12 00:00:00,0.5,projects,00:30:00
Daenerys,2018-09-12 00:00:00,0.5,projects,00:30:00
Daenerys,2018-09-12 00:00:00,7.0,projects,07:00:00
Daenerys,2018-09-12 00:00:00,2.0,learning,02:00:00
Hound,2018-09-12 00:00:00,1.0,ops and admin,01:00:00
Hound,2018-09-12 00:00:00,3.0,finance,03:00:00
Hound,2018-09-12 00:00:00,1.0,ops and admin,01:00:00
Bronn,2018-09-12 00:00:00,3.25,projects,03:15:00
Samwell,2018-09-12 00:00:00,6.0,projects,06:00:00
Catelyn,2018-09-12 00:00:00,0.65,ops and admin,00:39:00
Catelyn,2018-09-12 00:00:00,0.1,engineering,00:06:00
Catelyn,2018-09-12 00:00:00,0.42,projects,00:25:11
Catelyn,2018-09-12 00:00:00,0.12,website,00:07:11
Catelyn,2018-09-12 00:00:00,0.83,projects,00:49:47
Catelyn,2018-09-12 00:00:00,0.2,projects,00:12:00
Catelyn,2018-09-12 00:00:00,0.13,projects,00:07:48
Robert,2018-09-12 00:00:00,1.0,bizdev,01:00:00
Bronn,2018-09-12 00:00:00,0.5,projects,00:30:00
Bronn,2018-09-12 00:00:00,0.25,projects,00:15:00
Bronn,2018-09-12 00:00:00,3.5,projects,03:30:00
Melisandre,2018-09-12 00:00:00,3.0,projects,03:00:00
Melisandre,2018-09-12 00:00:00,4.0,projects,04:00:00
Bronn,2018-09-12 00:00:00,2.0,projects,02:00:00
Robert,2018-09-12 00:00:00,1.0,ops and admin,01:00:00
Robert,2018-09-12 00:00:00,1.5,bizdev,01:30:00
Daenerys,2018-09-11 15:48:00,2.0,projects,02:00:00
Daenerys,2018-09-11 15:48:00,6.0,projects,06:00:00
Shae,2018-09-11 15:46:00,1.0,projects,01:00:00
Shae,2018-09-11 15:46:00,6.0,projects,06:00:00
Shae,2018-09-11 15:46:00,0.5,projects,00:30:00
Shae,2018-09-11 15:46:00,0.5,projects,00:30:00
Cersei,2018-09-11 15:07:00,5.25,projects,05:15:00
Cersei,2018-09-11 15:07:00,0.25,projects,00:15:00
Cersei,2018-09-11 15:07:00,2.0,projects,02:00:00
Catelyn,2018-09-11 14:51:00,0.68,culture and management,00:40:48
Catelyn,2018-09-11 14:51:00,1.47,projects,01:28:11
Catelyn,2018-09-11 14:51:00,0.57,website,00:34:11
Catelyn,2018-09-11 14:51:00,0.13,ops and admin,00:07:48
Catelyn,2018-09-11 14:51:00,1.47,projects,01:28:11
Catelyn,2018-09-11 14:51:00,0.2,culture and management,00:12:00
Catelyn,2018-09-11 14:51:00,1.38,projects,01:22:47
Catelyn,2018-09-11 14:51:00,0.4,ops and admin,00:24:00
Viserys,2018-09-11 13:06:00,0.25,projects,00:15:00
Viserys,2018-09-11 13:06:00,6.75,projects,06:45:00
Viserys,2018-09-11 13:06:00,0.25,projects,00:15:00
Viserys,2018-09-11 13:06:00,0.5,ops and admin,00:30:00
Littlefinger,2018-09-11 11:54:00,1.5,culture and management,01:30:00
Littlefinger,2018-09-11 11:54:00,0.5,recruitment,00:30:00
Littlefinger,2018-09-11 11:54:00,0.25,workshops,00:15:00
Littlefinger,2018-09-11 11:54:00,5.5,ops and admin,05:30:00
Robb,2018-09-11 10:59:00,8.0,projects,08:00:00
Jeor,2018-09-11 09:47:00,1.5,bizdev,01:30:00
Jeor,2018-09-11 09:47:00,0.5,transit,00:30:00
Jeor,2018-09-11 09:47:00,1.5,projects,01:30:00
Jeor,2018-09-11 09:47:00,0.5,data storytelling,00:30:00
Jeor,2018-09-11 09:47:00,3.0,projects,03:00:00
Hound,2018-09-11 09:39:00,2.0,ops and admin,02:00:00
Hound,2018-09-11 09:39:00,0.5,ops and admin,00:30:00
Hound,2018-09-11 09:39:00,3.0,finance,03:00:00
Hound,2018-09-11 09:39:00,1.5,transit,01:30:00
Jon,2018-09-11 09:11:00,1.25,learning,01:15:00
Jon,2018-09-11 09:11:00,2.25,learning,02:15:00
Jon,2018-09-11 09:11:00,1.75,projects,01:45:00
Jon,2018-09-11 09:11:00,0.17,ops and admin,00:10:12
Jon,2018-09-11 09:11:00,1.0,projects,01:00:00
Jon,2018-09-11 09:11:00,2.0,projects,02:00:00
Jaime,2018-09-11 08:12:00,2.0,projects,02:00:00
Jaime,2018-09-11 08:12:00,1.0,learning,01:00:00
Jaime,2018-09-11 08:12:00,0.25,projects,00:15:00
Jaime,2018-09-11 08:12:00,0.5,bizdev,00:30:00
Jaime,2018-09-11 08:12:00,0.13,projects,00:07:48
Jaime,2018-09-11 08:12:00,3.0,projects,03:00:00
Davos,2018-09-11 00:00:00,3.0,projects,03:00:00
Davos,2018-09-11 00:00:00,0.25,projects,00:15:00
Davos,2018-09-11 00:00:00,0.5,projects,00:30:00
Davos,2018-09-11 00:00:00,0.75,projects,00:45:00
Davos,2018-09-11 00:00:00,1.5,projects,01:30:00
Khal,2018-09-11 00:00:00,0.5,transit,00:30:00
Khal,2018-09-11 00:00:00,6.0,projects,06:00:00
Khal,2018-09-11 00:00:00,1.0,projects,01:00:00
Khal,2018-09-11 00:00:00,3.0,blog ideas,03:00:00
Melisandre,2018-09-11 00:00:00,0.72,projects,00:43:11
Melisandre,2018-09-11 00:00:00,2.23,projects,02:13:47
Melisandre,2018-09-11 00:00:00,0.53,projects,00:31:48
Melisandre,2018-09-11 00:00:00,0.25,projects,00:15:00
Melisandre,2018-09-11 00:00:00,0.8,projects,00:48:00
Melisandre,2018-09-11 00:00:00,0.38,projects,00:22:48
Melisandre,2018-09-11 00:00:00,1.23,projects,01:13:47
Melisandre,2018-09-11 00:00:00,2.12,projects,02:07:12
Stannis,2018-09-11 00:00:00,0.48,projects,00:28:47
Robert,2018-09-11 00:00:00,0.5,data storytelling,00:30:00
Bronn,2018-09-11 00:00:00,1.0,projects,01:00:00
Bronn,2018-09-11 00:00:00,0.75,projects,00:45:00
Bronn,2018-09-11 00:00:00,0.25,projects,00:15:00
Bronn,2018-09-11 00:00:00,0.5,projects,00:30:00
Stannis,2018-09-11 00:00:00,3.02,projects,03:01:12
Stannis,2018-09-11 00:00:00,1.17,projects,01:10:11
Stannis,2018-09-11 00:00:00,0.17,projects,00:10:12
Stannis,2018-09-11 00:00:00,2.28,projects,02:16:47
Stannis,2018-09-11 00:00:00,1.27,learning,01:16:12
Stannis,2018-09-11 00:00:00,0.28,projects,00:16:48
Stannis,2018-09-11 00:00:00,0.32,projects,00:19:11
Stannis,2018-09-11 00:00:00,0.35,culture and management,00:21:00
Stannis,2018-09-11 00:00:00,0.28,projects,00:16:48
Stannis,2018-09-11 00:00:00,0.15,projects,00:09:00
Davos,2018-09-11 00:00:00,0.5,projects,00:30:00
Robert,2018-09-11 00:00:00,1.0,ops and admin,01:00:00
Robert,2018-09-11 00:00:00,0.5,projects,00:30:00
Robert,2018-09-11 00:00:00,0.5,projects,00:30:00
Robert,2018-09-11 00:00:00,3.0,transit,03:00:00
Robert,2018-09-11 00:00:00,3.0,bizdev,03:00:00
Littlefinger,2018-09-11 00:00:00,0.25,workshops,00:15:00
Littlefinger,2018-09-11 00:00:00,0.5,recruitment,00:30:00
Littlefinger,2018-09-11 00:00:00,1.5,culture and management,01:30:00
Littlefinger,2018-09-11 00:00:00,5.5,ops and admin,05:30:00
Samwell,2018-09-11 00:00:00,5.5,projects,05:30:00
Samwell,2018-09-11 00:00:00,1.5,projects,01:30:00
Samwell,2018-09-11 00:00:00,0.5,engineering,00:30:00
Davos,2018-09-11 00:00:00,0.5,projects,00:30:00
Bronn,2018-09-11 00:00:00,1.0,culture and management,01:00:00
Davos,2018-09-11 00:00:00,0.5,projects,00:30:00
Davos,2018-09-11 00:00:00,0.25,projects,00:15:00
Davos,2018-09-11 00:00:00,1.0,projects,01:00:00
Davos,2018-09-11 00:00:00,1.0,projects,01:00:00
Sansa,2018-09-11 00:00:00,1.0,bizdev,01:00:00
Sansa,2018-09-11 00:00:00,1.22,bizdev,01:13:11
Sansa,2018-09-11 00:00:00,1.0,transit,01:00:00
Sansa,2018-09-11 00:00:00,2.0,bizdev,02:00:00
Sansa,2018-09-11 00:00:00,1.0,transit,01:00:00
Sansa,2018-09-11 00:00:00,1.77,bizdev,01:46:12
Sansa,2018-09-11 00:00:00,0.65,projects,00:39:00
Sansa,2018-09-11 00:00:00,2.48,bizdev,02:28:47
Tyrion,2018-09-11 00:00:00,0.5,bizdev,00:30:00
Tyrion,2018-09-11 00:00:00,2.5,bizdev,02:30:00
Bronn,2018-09-11 00:00:00,0.5,projects,00:30:00
Bronn,2018-09-11 00:00:00,2.0,bizdev,02:00:00
Bronn,2018-09-11 00:00:00,1.0,projects,01:00:00
Bronn,2018-09-11 00:00:00,0.5,projects,00:30:00
Bronn,2018-09-11 00:00:00,0.25,bizdev,00:15:00
Bronn,2018-09-11 00:00:00,2.0,projects,02:00:00
Tyrion,2018-09-11 00:00:00,0.5,data storytelling,00:30:00
Tyrion,2018-09-11 00:00:00,1.5,bizdev,01:30:00
Tyrion,2018-09-11 00:00:00,1.75,projects,01:45:00
Tyrion,2018-09-11 00:00:00,2.0,projects,02:00:00
Tyrion,2018-09-11 00:00:00,1.5,projects,01:30:00
Tyrion,2018-09-11 00:00:00,0.5,projects,00:30:00
Hound,2018-09-10 15:31:00,1.5,finance,01:30:00
Hound,2018-09-10 15:31:00,2.0,ops and admin,02:00:00
Hound,2018-09-10 15:31:00,3.0,ops and admin,03:00:00
Hound,2018-09-10 15:31:00,0.5,events,00:30:00
Hound,2018-09-10 15:31:00,1.5,ops and admin,01:30:00
Hound,2018-09-10 15:31:00,1.0,learning,01:00:00
Viserys,2018-09-10 15:16:00,1.5,projects,01:30:00
Viserys,2018-09-10 15:16:00,0.5,ops and admin,00:30:00
Viserys,2018-09-10 15:16:00,0.75,projects,00:45:00
Viserys,2018-09-10 15:16:00,2.5,projects,02:30:00
Viserys,2018-09-10 15:16:00,2.5,projects,02:30:00
Viserys,2018-09-10 15:16:00,0.5,projects,00:30:00
Khal,2018-09-10 15:10:00,1.0,projects,01:00:00
Khal,2018-09-10 15:10:00,6.0,projects,06:00:00
Melisandre,2018-09-10 14:44:00,1.3,transit,01:18:00
Melisandre,2018-09-10 14:44:00,0.98,ops and admin,00:58:47
Melisandre,2018-09-10 14:44:00,2.2,projects,02:12:00
Melisandre,2018-09-10 14:44:00,1.32,transit,01:19:12
Melisandre,2018-09-10 14:44:00,1.17,projects,01:10:11
Melisandre,2018-09-10 14:44:00,0.33,projects,00:19:48
Melisandre,2018-09-10 14:44:00,1.17,culture and management,01:10:11
Robb,2018-09-10 14:20:00,7.5,learning,07:30:00
Robb,2018-09-10 14:20:00,0.5,ops and admin,00:30:00
Catelyn,2018-09-10 13:46:00,0.1,projects,00:06:00
Catelyn,2018-09-10 13:46:00,0.55,ops and admin,00:33:00
Catelyn,2018-09-10 13:46:00,2.02,projects,02:01:12
Catelyn,2018-09-10 13:46:00,0.23,projects,00:13:48
Catelyn,2018-09-10 13:46:00,0.43,projects,00:25:48
Catelyn,2018-09-10 13:46:00,0.7,projects,00:42:00
Catelyn,2018-09-10 13:46:00,0.5,ops and admin,00:30:00
Catelyn,2018-09-10 13:46:00,0.52,projects,00:31:12
Catelyn,2018-09-10 13:46:00,0.23,security,00:13:48
Catelyn,2018-09-10 13:46:00,1.5,projects,01:30:00
Catelyn,2018-09-10 13:46:00,0.22,ops and admin,00:13:11
Catelyn,2018-09-10 13:46:00,0.35,culture and management,00:21:00
Catelyn,2018-09-10 13:46:00,0.37,culture and management,00:22:11
Catelyn,2018-09-10 13:46:00,1.0,website,01:00:00
Catelyn,2018-09-10 13:46:00,0.4,culture and management,00:24:00
Cersei,2018-09-10 12:58:00,4.0,projects,04:00:00
Cersei,2018-09-10 12:58:00,3.5,projects,03:30:00
Cersei,2018-09-10 12:58:00,0.5,culture and management,00:30:00
Cersei,2018-09-10 12:58:00,0.5,ops and admin,00:30:00
Joffrey,2018-09-10 12:45:00,0.33,ops and admin,00:19:48
Joffrey,2018-09-10 12:45:00,0.5,ops and admin,00:30:00
Joffrey,2018-09-10 12:45:00,3.5,projects,03:30:00
Joffrey,2018-09-10 12:45:00,0.5,projects,00:30:00
Joffrey,2018-09-10 12:45:00,1.5,projects,01:30:00
Joffrey,2018-09-10 12:45:00,2.5,projects,02:30:00
Jon,2018-09-10 11:41:00,2.0,projects,02:00:00
Jon,2018-09-10 11:41:00,2.0,learning,02:00:00
Jon,2018-09-10 11:41:00,1.5,projects,01:30:00
Jon,2018-09-10 11:41:00,2.5,learning,02:30:00
Jon,2018-09-10 11:41:00,0.5,projects,00:30:00
Jon,2018-09-10 11:41:00,0.5,ops and admin,00:30:00
Bronn,2018-09-10 11:28:00,1.0,projects,01:00:00
Bronn,2018-09-10 11:28:00,0.75,ops and admin,00:45:00
Bronn,2018-09-10 11:28:00,0.5,engineering,00:30:00
Bronn,2018-09-10 11:28:00,1.0,projects,01:00:00
Bronn,2018-09-10 11:28:00,0.5,ops and admin,00:30:00
Bronn,2018-09-10 11:28:00,1.0,projects,01:00:00
Bronn,2018-09-10 11:28:00,1.5,projects,01:30:00
Bronn,2018-09-10 11:28:00,2.0,projects,02:00:00
Jeor,2018-09-10 10:57:00,1.5,projects,01:30:00
Jeor,2018-09-10 10:57:00,5.5,projects,05:30:00
Jeor,2018-09-10 10:57:00,1.5,transit,01:30:00
Davos,2018-09-10 10:15:00,2.0,projects,02:00:00
Davos,2018-09-10 10:15:00,2.5,projects,02:30:00
Davos,2018-09-10 10:15:00,1.75,projects,01:45:00
Davos,2018-09-10 10:15:00,2.0,projects,02:00:00
Davos,2018-09-10 10:15:00,0.5,ops and admin,00:30:00
Sansa,2018-09-10 00:00:00,0.32,ops and admin,00:19:11
Shae,2018-09-10 00:00:00,2.0,projects,02:00:00
Sansa,2018-09-10 00:00:00,0.38,projects,00:22:48
Sansa,2018-09-10 00:00:00,1.68,bizdev,01:40:47
Sansa,2018-09-10 00:00:00,0.17,projects,00:10:12
Sansa,2018-09-10 00:00:00,0.45,ops and admin,00:27:00
Sansa,2018-09-10 00:00:00,2.33,bizdev,02:19:48
Stannis,2018-09-10 00:00:00,0.47,projects,00:28:11
Stannis,2018-09-10 00:00:00,1.18,projects,01:10:47
Stannis,2018-09-10 00:00:00,2.57,projects,02:34:11
Stannis,2018-09-10 00:00:00,1.27,projects,01:16:12
Stannis,2018-09-10 00:00:00,0.45,projects,00:27:00
Stannis,2018-09-10 00:00:00,0.07,ops and admin,00:04:12
Stannis,2018-09-10 00:00:00,0.37,ops and admin,00:22:11
Stannis,2018-09-10 00:00:00,0.68,projects,00:40:48
Stannis,2018-09-10 00:00:00,0.57,projects,00:34:11
Stannis,2018-09-10 00:00:00,0.25,projects,00:15:00
Stannis,2018-09-10 00:00:00,0.5,projects,00:30:00
Samwell,2018-09-10 00:00:00,3.5,projects,03:30:00
Samwell,2018-09-10 00:00:00,1.5,ops and admin,01:30:00
Samwell,2018-09-10 00:00:00,2.0,engineering,02:00:00
Bronn,2018-09-10 00:00:00,2.0,culture and management,02:00:00
Sansa,2018-09-10 00:00:00,1.5,projects,01:30:00
Shae,2018-09-10 00:00:00,1.0,projects,01:00:00
Shae,2018-09-10 00:00:00,1.0,projects,01:00:00
Shae,2018-09-10 00:00:00,4.0,projects,04:00:00
Daenerys,2018-09-10 00:00:00,0.5,ops and admin,00:30:00
Daenerys,2018-09-10 00:00:00,1.0,projects,01:00:00
Daenerys,2018-09-10 00:00:00,5.5,projects,05:30:00
Daenerys,2018-09-10 00:00:00,5.0,projects,05:00:00
Bronn,2018-09-10 00:00:00,0.5,projects,00:30:00
Robert,2018-09-10 00:00:00,0.5,projects,00:30:00
Robert,2018-09-10 00:00:00,2.0,ops and admin,02:00:00
Robert,2018-09-10 00:00:00,2.0,bizdev,02:00:00
Robert,2018-09-10 00:00:00,1.0,transit,01:00:00
Robert,2018-09-10 00:00:00,1.0,projects,01:00:00
Robert,2018-09-10 00:00:00,1.5,transit,01:30:00
Robert,2018-09-10 00:00:00,1.5,projects,01:30:00
Tyrion,2018-09-10 00:00:00,1.0,bizdev,01:00:00
Tyrion,2018-09-10 00:00:00,4.5,projects,04:30:00
Tyrion,2018-09-10 00:00:00,0.5,projects,00:30:00
Tyrion,2018-09-10 00:00:00,1.5,projects,01:30:00
Tyrion,2018-09-10 00:00:00,0.5,website,00:30:00
Sansa,2018-09-10 00:00:00,0.68,bizdev,00:40:48
Robert,2018-09-10 00:00:00,1.0,projects,01:00:00
Sansa,2018-09-10 00:00:00,1.83,bizdev,01:49:48
Tyrion,2018-09-10 00:00:00,0.5,bizdev,00:30:00
Tyrion,2018-09-10 00:00:00,0.5,ops and admin,00:30:00
Robb,2018-09-09 14:03:00,5.0,projects,05:00:00
Melisandre,2018-09-09 00:00:00,3.0,projects,03:00:00
Melisandre,2018-09-09 00:00:00,1.0,projects,01:00:00
Stannis,2018-09-09 00:00:00,2.0,projects,02:00:00
Melisandre,2018-09-09 00:00:00,1.0,culture and management,01:00:00
Melisandre,2018-09-09 00:00:00,1.0,ops and admin,01:00:00
Jorah,2018-09-08 13:47:00,2.0,projects,02:00:00
Jorah,2018-09-08 13:47:00,8.0,projects,08:00:00
Khal,2018-09-08 11:29:00,3.0,projects,03:00:00
Jeor,2018-09-08 03:07:00,2.0,projects,02:00:00
Jaime,2018-09-08 00:00:00,2.0,learning,02:00:00
Jaime,2018-09-08 00:00:00,1.0,projects,01:00:00
Bronn,2018-09-08 00:00:00,1.25,projects,01:15:00
Joffrey,2018-09-08 00:00:00,3.0,learning,03:00:00
Joffrey,2018-09-08 00:00:00,6.0,projects,06:00:00
Hound,2018-09-08 00:00:00,1.0,ops and admin,01:00:00
Davos,2018-09-07 14:49:00,3.5,projects,03:30:00
Davos,2018-09-07 14:49:00,3.0,projects,03:00:00
Davos,2018-09-07 14:49:00,1.0,blog ideas,01:00:00
Davos,2018-09-07 14:49:00,0.25,projects,00:15:00
Davos,2018-09-07 14:49:00,0.35,projects,00:21:00
Davos,2018-09-07 14:49:00,0.5,projects,00:30:00
Cersei,2018-09-07 13:50:00,4.5,projects,04:30:00
Cersei,2018-09-07 13:50:00,3.0,projects,03:00:00
Cersei,2018-09-07 13:50:00,0.5,projects,00:30:00
Sansa,2018-09-07 13:42:00,1.08,bizdev,01:04:48
Sansa,2018-09-07 13:42:00,1.28,projects,01:16:48
Sansa,2018-09-07 13:42:00,2.22,projects,02:13:12
Sansa,2018-09-07 13:42:00,0.8,bizdev,00:48:00
Sansa,2018-09-07 13:42:00,1.0,bizdev,01:00:00
Sansa,2018-09-07 13:42:00,0.48,projects,00:28:47
Sansa,2018-09-07 13:42:00,0.93,projects,00:55:48
Sansa,2018-09-07 13:42:00,1.38,projects,01:22:47
Daenerys,2018-09-07 12:28:00,1.75,projects,01:45:00
Daenerys,2018-09-07 12:28:00,2.0,projects,02:00:00
Daenerys,2018-09-07 12:28:00,4.5,projects,04:30:00
Jorah,2018-09-07 10:52:00,1.0,projects,01:00:00
Jorah,2018-09-07 10:52:00,1.5,culture and management,01:30:00
Jorah,2018-09-07 10:52:00,6.0,projects,06:00:00
Viserys,2018-09-07 10:46:00,1.5,learning,01:30:00
Viserys,2018-09-07 10:46:00,5.75,projects,05:45:00
Viserys,2018-09-07 10:46:00,0.5,projects,00:30:00
Viserys,2018-09-07 10:46:00,1.5,projects,01:30:00
Viserys,2018-09-07 10:46:00,0.25,ops and admin,00:15:00
Robb,2018-09-07 10:23:00,0.5,projects,00:30:00
Robb,2018-09-07 10:23:00,1.0,learning,01:00:00
Robb,2018-09-07 10:23:00,5.0,projects,05:00:00
Samwell,2018-09-07 10:20:00,6.0,projects,06:00:00
Samwell,2018-09-07 10:20:00,1.25,ops and admin,01:15:00
Jon,2018-09-07 09:29:00,4.0,projects,04:00:00
Jon,2018-09-07 09:29:00,1.5,learning,01:30:00
Jon,2018-09-07 09:29:00,2.5,learning,02:30:00
Khal,2018-09-07 09:10:00,1.0,projects,01:00:00
Khal,2018-09-07 09:10:00,0.5,learning,00:30:00
Khal,2018-09-07 09:10:00,4.5,projects,04:30:00
Khal,2018-09-07 09:10:00,1.0,culture and management,01:00:00
Bronn,2018-09-07 00:00:00,2.5,projects,02:30:00
Bronn,2018-09-07 00:00:00,0.5,blog ideas,00:30:00
